EpisodeNumber,IterationTime,AverageIterationTime,CumulativeIterationTime,Reward,AverageReward,CheckpointCount,Velocity,AverageVelocity,TimedOut
1418,180.581757,65.13820032102984,92365.9680552203,164.122986,37.70874366969375,52,13.2532282,4.892358523441466,False
1419,240.01445,65.26143939761826,92605.98250522031,116.934067,37.76457546908086,36,6.983223,4.893832000873854,True
1420,2.03999877,65.2169172563312,92608.0225039903,-3.26950741,37.735678227616724,1,7.64702749,4.8957708709366194,False
1421,48.2409134,65.20497073707973,92656.2634173903,37.3332977,37.73539506046147,12,12.8616095,4.9013766687051366,False
1422,104.074547,65.23230517889614,92760.3379643903,88.24753,37.770916955636956,28,12.8166409,4.9069429586005615,False
1423,240.01445,65.35513170371772,93000.3524143903,15.0090008,37.75492123100193,4,1.11685407,4.904279508924805,True
1424,3.819997,65.31191882822353,93004.1724113903,-1.91882777,37.72706045220909,1,11.3428965,4.9088010096207855,False
1425,240.01445,65.4345170957125,93244.1868613903,231.713516,37.863191298207546,73,13.5064144,4.914834422526314,True
1426,204.026764,65.53170660967062,93448.2136253903,190.493622,37.97022526083152,61,13.4708586,4.920834439481065,False
1427,170.4796,65.60525103391052,93618.6932253903,157.858856,38.0542397182521,50,13.5154572,4.9268573005606155,False
1428,104.654449,65.63259641063746,93723.3476743903,88.30947,38.08943245654464,28,12.7644129,4.932345784873949,False
1429,97.73561,65.65506178053906,93821.0832843903,83.244194,38.121031309969034,26,13.02187,4.938006753533938,False
1430,203.986755,65.75179723034287,94025.07003939031,189.4329,38.22684380555647,60,13.4659414,4.943970344195803,False
1431,240.01445,65.8735740666599,94265.08448939031,224.8484,38.35725719213539,71,13.103323,4.9496721979035625,True
1432,240.01445,65.99518082359658,94505.09893939031,230.724838,38.491592094934184,73,13.4329414,4.955596268575418,True
1433,74.539505,66.00114336663664,94579.63844439031,62.99575,38.50869199577512,20,13.151577,4.961315724773201,False
1434,240.01445,66.12249155815223,94819.65289439031,231.6601,38.64338614361629,73,13.5059671,4.967274338005577,True
1435,240.01445,66.24367062326851,95059.66734439031,218.430054,38.768673020171256,68,12.8235273,4.972749078745643,True
1436,3.35999751,66.19987976455452,95063.0273419003,-3.02211237,38.73957080193297,1,6.14018536,4.97356205665738,False
1437,240.01445,66.32083632004196,95303.04179190031,13.5005445,38.72200710930811,3,1.0734278,4.970847975755044,True
1438,1.55999911,66.27580096732288,95304.60179101031,-4.6118474,38.69187230088717,0,5.23973465,4.971034962315715,False
1439,72.01993,66.27979271786678,95376.6217210103,64.36064,38.70971022145639,21,13.7197676,4.97711469312717,False
1440,54.68106,66.27173804236827,95431.30278101031,39.6970825,38.71039589664982,13,11.86709,4.981899398201387,False
1441,32.86056,66.24855193685656,95464.16334101031,14.5252495,38.693612311364156,5,9.075743,4.984740372248437,False
1442,55.06107,66.2407936276077,95519.2244110103,39.7195663,38.69432379124532,13,11.8095465,4.9894732475104,False
1443,50.8609734,66.23013540153175,95570.08538441031,37.9349632,38.69379755382935,12,12.4399939,4.994636463485792,False
1444,97.955574,66.25210592687695,95668.04095841032,82.44232,38.72409431452615,26,12.81149,5.000049796959832,False
1445,49.2209358,66.24031964997253,95717.26189421031,39.2682037,38.72447086081367,13,12.9774647,5.005570499314878,False
1446,24.7803764,66.21164749004862,95742.04227061031,12.6769638,38.70645737045349,4,11.2880936,5.00991525941217,False
1447,177.701141,66.28869620705619,95919.74341161031,163.747452,38.792871326659125,52,13.4265013,5.015731835805113,False
1448,150.935425,66.34715389268668,96070.67883661031,138.885971,38.86199639549431,44,13.513711,5.021600605946132,False
1449,104.23452,66.37330114327834,96174.91335661031,80.22796,38.890544334489825,21,12.5930033,5.026825866604554,False
1450,177.421082,66.44988581973125,96352.33443861031,77.5913849,38.917234569362584,21,7.444485,5.028493217731033,False
1451,3.17999768,66.40628148607189,96355.51443629031,-3.0060358,38.888341895090115,1,6.685726,5.029635349214334,False
1452,78.178894,66.41438934592996,96433.6933302903,52.6021156,38.89778664282077,12,11.9318161,5.034388917224517,False
1453,238.314087,66.53269608898164,96672.00741729031,216.389023,39.019941657519446,69,13.079319,5.039925689476943,False
1454,78.65881,66.54103591973198,96750.6662272903,66.64964,39.03894420108374,22,12.8965034,5.0453291129367255,False
1455,219.970169,66.64648549573216,96970.6363962903,215.187622,39.16000858445069,68,14.1358013,5.051576860144329,False
1456,48.8609276,66.63427014003454,97019.4973238903,39.1054039,39.15997108123335,13,13.0067034,5.05704054595467,False
1457,150.095245,66.69155289560076,97169.59256889031,136.923553,39.22707031384746,43,13.46522,5.0628114309608785,False
1458,112.193184,66.72276114738705,97281.78575289031,90.37503,39.262151218982005,29,12.1157866,5.067648862489712,False
1459,127.030693,66.76409626174798,97408.8164458903,113.815811,39.313250368934725,36,13.3365707,5.073316389451679,False
1460,25.0803833,66.73554577341801,97433.8968291903,12.1463356,39.29464289306559,4,10.7095385,5.077176815554795,False
1461,98.3955,66.75721583106797,97532.2923291903,89.556694,39.329045392112086,29,13.6039934,5.083013103429159,False
1462,150.3553,66.81439646319446,97682.6476291903,139.0884,39.397280244785065,44,13.6037941,5.088841271005473,False
1463,75.0194244,66.82000482131942,97757.6670535903,63.26052,39.41359141344892,20,13.1644592,5.094361173896105,False
1464,125.330978,66.85997133305348,97882.9980315903,115.446411,39.4655263995053,37,13.5936079,5.100166670293717,False
1465,240.01445,66.9781655164439,98123.0124815903,222.200348,39.5902600661268,70,12.970192,5.105538701235496,True
1466,25.7603989,66.95004971384058,98148.7728804903,11.8261185,39.57132136110216,4,10.1939487,5.109009649392907,False
1467,48.7009239,66.93760995527629,98197.4738043903,37.5301247,39.569929952335215,12,12.788372,5.114244388554875,False
1468,201.426208,67.02922344168277,98398.90001239031,185.038025,39.66902266013336,58,13.4010162,5.1198893284809275,False
1469,240.01445,67.14698057344474,98638.91446239031,232.595825,39.800354724353824,73,13.5752487,5.1256451891831185,True
1470,240.01445,67.26457749142199,98878.92891239031,38.53145,39.799491523861064,11,2.55874681,5.123898999809525,True
1471,3.31999755,67.22110734870178,98882.24890994032,-2.256808,39.770901245462795,1,10.9011841,5.127826453990484,False
1472,83.45801,67.23213785322032,98965.70691994032,63.2296143,39.78683787117919,20,11.8282156,5.132378348790762,False
1473,240.01445,67.34943745413464,99205.72136994032,116.798866,39.839120307111855,36,6.9670825,5.133623904901563,True
1474,1.51999915,67.30477704822952,99207.24136909032,-4.59419727,39.808975586910286,0,5.81733131,5.134087749816826,False
1475,3.11999774,67.26126194361377,99210.36136683032,-2.94891357,39.77998718748187,1,7.05994225,5.135393413884747,False
1476,110.273506,67.29040303037284,99320.63487283031,76.3150558,39.80473994399442,21,11.2087212,5.139508134607047,False
1477,240.01445,67.40734551308755,99560.64932283032,221.994537,39.92809119454012,70,12.9479761,5.144794842775898,True
1478,240.01445,67.52412975157667,99800.66377283032,227.8475,40.055235584800926,73,13.1853619,5.150235009932342,True
1479,186.082932,67.60429121354315,99986.74670483032,165.296188,40.13991506581188,53,12.8885412,5.1554671304124415,False
1480,46.0208626,67.58970781583129,100032.76756743032,31.7205,40.13422627184849,10,11.8804226,5.160011019243244,False
1481,208.9078,67.6851285397909,100241.67536743032,190.9955,40.23609073756635,61,13.2130985,5.165448620513168,False
1482,151.215485,67.74149180325932,100392.89085243031,138.842743,40.30262694017258,44,13.481122,5.171059736153848,False
1483,150.735382,67.797455316541,100543.62623443031,138.367554,40.36875298674023,44,13.4606657,5.176649490681053,False
1484,49.5009422,67.7851261298048,100593.12717663031,39.19806,40.367964110064534,13,12.8731546,5.181835814878708,False
1485,45.3008461,67.76998520049179,100638.42802273031,30.9356,40.36161234972105,10,11.7167835,5.1862364530505065,False
1486,79.55866,67.77791835984543,100717.9866827303,64.3055954,40.377725393496476,21,12.4270582,5.191109146016152,False
1487,75.53934,67.78313787675205,100793.52602273031,62.736496,40.392761553958145,20,12.9224758,5.196308451096169,False
1488,240.01445,67.89888472629725,101033.54047273031,40.5169449,40.392845010507905,12,2.58198714,5.1945515147311845,True
1489,1.55999911,67.85433208317012,101035.10047184031,-4.568469,40.36264936644444,0,5.95871639,5.19506472149765,False
1490,2.55999827,67.81051038262437,101037.6604701103,-3.19662881,40.33341495156091,1,6.54054832,5.1959677306241625,False
1491,24.760376,67.78163705305856,101062.42084611031,10.5232592,40.31342155400789,3,10.3586044,5.199430263601611,False
1492,74.93944,67.78643450811683,101137.36028611031,62.97445,40.32860991087518,20,13.0683851,5.204704362017428,False
1493,74.63949,67.79102463235787,101211.99977611031,64.57378,40.34484914067365,21,13.3025112,5.210128211205628,False
1494,124.351143,67.82888281064947,101336.35091911032,111.337578,40.39236770082046,35,13.3683453,5.215588865214192,False
1495,240.01445,67.94405710308384,101576.36536911032,91.71045,40.42669417727476,28,5.53131056,5.215800050294316,True
1496,1.55999911,67.8996827327676,101577.92536822033,-4.575765,40.39661231953594,0,5.873824,5.21623990587567,False
1497,2.33999848,67.85588868851057,101580.26536670033,-3.3549943,40.367386129409326,1,5.79882574,5.216629074769541,False
1498,154.956284,67.91403314465977,101735.22165070033,140.236084,40.43405415201986,45,13.2176895,5.2219702366021385,False
1499,49.44094,67.90170953348921,101784.66259070033,37.9822,40.43241849214527,12,12.7910671,5.227019667464979,False
1500,156.276566,67.96062610446688,101940.93915670033,140.250061,40.4989635871505,45,13.1053619,5.232271895620002,False
1501,73.49968,67.96431634690228,102014.43883670033,62.3554077,40.51352484238891,20,13.1452436,5.237543695556298,False
1502,124.171173,68.00173768954748,102138.61000970032,113.296875,40.56198246566295,36,13.5239906,5.243060637569909,False
1503,94.33618,68.01925894191638,102232.94618970032,65.39898,40.57850741412226,21,10.7477617,5.2467231133266825,False
1504,86.11756,68.03129238676883,102319.06374970032,64.4283142,40.594364998421376,21,11.5389261,5.250906758929523,False
1505,127.650589,68.07090653734241,102446.71433870032,113.446106,40.64277147084768,36,13.1967888,5.256186414770767,False
1506,240.01445,68.18507887695904,102686.72878870032,15.6941805,40.62620534138497,4,1.16811442,5.253471891533867,True
1507,5.419996,68.14342985049788,102692.14878470032,-2.32304263,40.59770550862359,1,6.500198,5.254299181585934,False
1508,81.49834,68.15228589171109,102773.64712470032,63.1158371,40.61263795662848,20,12.0781384,5.258824273905838,False
1509,133.9518,68.19589060616323,102907.59892470032,115.04406,40.66196295466916,36,12.8275118,5.263839971404907,False
1510,187.8433,68.27512730112603,103095.44222470031,154.60321,40.737420734169376,44,12.5938482,5.268694281490069,False
1511,86.23754,68.287015065983,103181.67976470031,62.9577026,40.75212641376291,20,11.3899822,5.272745431667772,False
1512,113.233009,68.3167412524473,103294.91277370031,88.1160049,40.78345173022206,28,11.779314,5.27704871775794,False
1513,98.57547,68.33674041222757,103393.48824370031,88.0515,40.81469300468986,28,13.4863739,5.282474577098483,False
1514,123.571274,68.37322293110985,103517.05951770031,113.676842,40.86281859847804,36,13.6639929,5.288010586558788,False
1515,236.9938,68.48452364204641,103754.05331770031,214.341125,40.97732573141634,68,13.0488462,5.293133250330037,False
1516,240.01445,68.59767003146459,103994.06776770031,65.66469,40.9936102724906,20,4.05597,5.292317179584437,True
1517,1.59999907,68.55350544942011,103995.6677667703,-3.53533316,40.96425698084097,1,6.330364,5.293001455669088,False
1518,2.33999848,68.50988653837307,103998.00776525031,-3.21522284,40.93515323919351,1,7.060898,5.294166077898555,False
1519,101.9549,68.5319043220871,104099.9626652503,86.8315659,40.965368125737825,27,12.9994869,5.299238705167878,False
1520,129.110764,68.5717588350331,104229.0734292503,113.069405,41.012804992102474,36,12.9924994,5.304300060888162,False
1521,143.3138,68.62089890154523,104372.38722925031,138.892181,41.077156981588274,44,14.2277641,5.310166901150563,False
1522,152.275711,68.67586264142595,104524.6629402503,142.116653,41.14354298422849,46,13.5636368,5.315589680321949,False
1523,49.2409363,68.66310169175989,104573.9038765503,33.617382,41.13860131582124,10,11.8904448,5.319906722422854,False
1524,109.333664,68.68978841243458,104683.23754055031,89.79945,41.170531006558896,29,12.3123236,5.324494922473757,False
1525,124.291153,68.72624832363955,104807.52869355031,113.785,41.21814705180049,36,13.6091223,5.3299274650163975,False
1526,25.2203865,68.6977385845677,104832.74908005031,13.8842812,41.20023495098018,5,11.2400227,5.333800397673661,False
1527,240.01445,68.80993027508207,105072.76353005032,229.574,41.323596945118375,73,13.3397083,5.339043297413233,True
1528,28.02045,68.78323558903816,105100.78398005031,14.4478588,41.30600811125377,5,10.5594807,5.342459814037962,False
1529,174.960556,68.85267791762611,105275.74453605032,164.219437,41.38639622694294,52,13.6880531,5.347918017625903,False
1530,26.3404121,68.82489212297406,105302.08494815032,13.9064713,41.36843549169657,5,10.8338251,5.351503577810461,False
1531,240.01445,68.93670764085586,105542.09939815033,15.2743425,41.351391668710484,4,1.13284969,5.348748088661009,True
1532,2.03999877,68.89304138180178,105544.13939692032,-3.266934,41.32226743524527,1,7.689662,5.350276100352484,False
1533,240.01445,69.00466656681039,105784.15384692032,40.7608528,41.32190121565281,12,2.6054728,5.348485622009136,True
1534,50.9809761,68.99291709453738,105835.13482302033,21.08573,41.308709448237124,1,10.1339579,5.351605225840942,False
1535,240.01445,69.10433177395461,106075.14927302033,236.432953,41.43582621928062,74,13.8213005,5.357122942631925,True
1536,232.032745,69.21040495964866,106307.18201802034,214.464188,41.54847489231494,68,13.3496313,5.362326398593752,False
1537,80.93843,69.21803542486684,106388.12044802033,62.13829,41.56187099843575,20,11.9238071,5.366595416616788,False
1538,51.18098,69.20630782055939,106439.30142802034,37.6503677,41.55932775831974,12,12.2514458,5.371071912314697,False
1539,48.96093,69.193152929188,106488.26235802034,33.951664,41.55438450701479,10,12.0862293,5.375435237452893,False
1540,199.165726,69.27755070390931,106687.42808402034,191.15654,41.651528763828416,61,13.8652592,5.380948110155846,False
1541,72.83979,69.27986234524357,106760.26787402034,60.97502,41.664068342826575,19,13.1602221,5.385996308721611,False
1542,49.78095,69.26721713619996,106810.04882402034,37.98562,41.66168283806469,12,12.71996,5.39075244600519,False
1543,240.01445,69.3778763927546,107050.06327402034,141.88382,41.726635616523495,44,8.45446,5.392737998535323,True
1544,3.45999742,69.33518346595876,107053.52327144034,-2.33293176,41.69809962729,1,10.1169415,5.395797715829018,False
1545,50.0009537,69.32266940138533,107103.52422514034,33.8485527,41.69301901439208,10,11.7970352,5.399940911611653,False
1546,240.01445,69.43307805636503,107343.53867514034,230.439377,41.81510592123917,73,13.4041119,5.405118253777492,True
1547,56.02109,69.42440838082763,107399.55976514034,37.4391022,41.81227721812267,12,11.1195869,5.408812157233357,False
1548,54.0010452,69.41444496792012,107453.56081034034,39.59565,41.81084528839519,13,11.9581451,5.413042992467702,False
1549,51.500988,69.40288043792145,107505.06179834034,39.04842,41.80906192797661,13,12.3354168,5.417511923266626,False
1550,101.395,69.42352051505829,107606.45679834034,88.38801,41.83911286221662,28,13.1815739,5.422520995509679,False
1551,146.334442,69.47310847217301,107752.79124034035,109.841751,41.88295724528418,29,12.0038223,5.42676425876209,False
